obs_id,a_i,b_i,p_hat,me_i,se_i,el_i,dstar_i
197,-0.14673331913139864,-0.4674760148647055,9.370430260740227e-07,-4.3804472911870534e-07,-0.4674755768195659,-13.940121700759455,-0.31388416617238735
198,0.09218715473404371,-0.8129175841305236,7.70937143126798e-12,-6.267083599022929e-12,-0.8129175841242565,-25.932070933563782,0.11340283016838022
199,-0.24324129856518112,-0.4726371095758187,0.0001391178404759176,-6.574310670138283e-05,-0.4725713573218058,-8.794552959758805,-0.5146470593125554
200,0.1431293557166896,-0.45263552394413387,0.7369304107638964,-0.087749724367258,-0.11907464135765182,0.23100480423384454,0.3162132624269129
201,-1.5253349894515065,-0.9240591436365371,0.000250425928039897,-0.0002313504179534672,-0.9238277352679282,-6.762419022161234,-1.6506897853407
202,-1.46657895402599,-0.045841710466956676,0.13847239502014536,-0.005468814786921615,-0.039493899026777114,-0.3116068633212714,-31.99223892579488
203,0.460537750831191,-0.8154359658372325,0.9858072851752352,-0.01140899428242169,-0.011573250120984499,0.05393134556378777,0.5647748813217272
204,-1.5253349894515065,-0.9240591436365371,0.0029382508748956745,-0.0027071398906192345,-0.9213440260492917,-4.284249721129207,-1.6506897853407
205,-1.8544042639610323,-0.9768043519164302,2.533819354292841e-19,-2.475045772243326e-19,-0.9768043519164302,-41.12346321568172,-1.8984398055995604
206,2.1290020959993874,-0.34401234614482934,0.029653574156241216,-0.009898693706355162,-0.3338111505277611,-5.531250764245002,6.188737467878774
207,1.595111203527753,-0.3742375870863287,0.99914435816009,-0.00031993934964871427,-0.0003202133375780433,0.004726348862651919,4.262295553866412
208,-1.8544042639610323,-0.9768043519164302,7.3367440759196814e-09,-7.16656348967619e-09,-0.9768043447498667,-16.93778733796269,-1.8984398055995604
209,0.00340857584188535,-0.798077093209952,3.0134295002003053e-05,-2.4048765846686565e-05,-0.7980530437193909,-10.438533811849632,0.004270985686577835
210,-1.46657895402599,-0.045841710466956676,0.09521948748889582,-0.003949388811336138,-0.04147668629067871,-0.7569495248048863,-31.99223892579488
211,1.0413890843260643,-0.04730411116119254,0.6223987915714153,-0.011117342943457845,-0.017862089538106404,-0.1982691938729811,22.014769092213733
212,-1.068731312504051,-0.231192464578784,0.14590960144518103,-0.028811202543264167,-0.19745926421496449,-0.6022507558556417,-4.622690944755497
213,-1.068731312504051,-0.231192464578784,0.00014042723216350976,-3.246115882695431e-05,-0.23115999886088615,-7.861751561258736,-4.622690944755497
214,1.9241804780372789,-0.32149237880643555,0.03456165330116262,-0.010727282955780338,-0.3103810706711615,-5.105768612540606,5.985151141625635
215,-0.5348404200324167,-0.20096722363728464,0.16712984290631336,-0.027974126775411907,-0.1673796031214673,-0.9021760608247087,-2.6613315860785467
216,-1.068731312504051,-0.231192464578784,0.1383574388768694,-0.027561530593307768,-0.1992052672920321,-0.6613614874095466,-4.622690944755497
217,-1.3205133714893982,-0.9465791109749309,0.029280767837015182,-0.02690500093588251,-0.9188625477871057,-2.122572485388214,-1.3950375158071395
218,1.595111203527753,-0.3742375870863287,4.84080497966004e-05,-1.8115234785794795e-05,-0.3742194709745773,-11.68687407853605,4.262295553866412
219,-0.07335314164044315,-0.8456612067787319,0.3161939139640932,-0.18284491074911474,-0.5782682799197663,-0.4741799895342083,-0.08674057773071774
220,-0.5348404200324167,-0.20096722363728464,0.061166539208909035,-0.011540581742735532,-0.18867475407296908,-2.0791957898841193,-2.6613315860785467
221,-0.9919695950217224,-0.18360835101000403,0.049577041381405736,-0.008651470965489117,-0.17450559219400938,-1.8654647805539604,-5.40263876651054
222,0.7890815272988669,-0.05246520587230574,0.9996171898995905,-2.007652228925835e-05,-2.0084210727983775e-05,0.0028017473965537363,15.040092079680395
223,-1.3205133714893982,-0.9465791109749309,1.2053725353931835e-09,-1.1409804615707714e-09,-0.9465791098339503,-19.28181646731757,-1.3950375158071395
224,-2.7905009013572735,-0.19434372823193558,0.0009563528259031239,-0.0001856834248324751,-0.19415786705824442,-4.238466237881475,-14.358584795836617
225,-3.2476300763465793,-0.17698485560465496,0.011463739857602882,-0.0020056494659436634,-0.17495594726126779,-1.1914500008492335,-18.349762555961664
226,-1.5433406715083184,-0.09342582403573665,0.02767154477098171,-0.002513699374707812,-0.09084058716316591,-2.0529972698875496,-16.519422626852823
227,-2.7905009013572735,-0.19434372823193558,0.0023219232598267335,-0.00045020345227250676,-0.1938924770089524,-3.3252559807035333,-14.358584795836617
228,-1.5253349894515065,-0.9240591436365371,2.887456776083323e-05,-2.6681037932267303e-05,-0.9240324618281791,-8.92615358126021,-1.6506897853407
229,1.595111203527753,-0.3742375870863287,9.24297159297243e-05,-3.45874766584557e-05,-0.3742029964124641,-11.031504334239441,4.262295553866412
230,0.25571613286908274,-0.7929159984988388,0.0007644921297792352,-0.0006057146220872536,-0.7923098204584104,-7.423943017695304,0.3225009122696586
231,0.3479509736787979,-0.47515549128252765,0.1360326810746261,-0.05584397515519773,-0.4105188158760343,-1.9294384346173614,0.732288650899556
232,1.9241804780372789,-0.32149237880643555,0.11832888431977748,-0.03354038666743942,-0.28345054430495875,-3.492110705837092,5.985151141625635
233,-1.46657895402599,-0.045841710466956676,0.16844614666772956,-0.006421142009489565,-0.038119850982140095,-0.08500726769017242,-31.99223892579488
234,-1.068731312504051,-0.231192464578784,0.8756929550114283,-0.02516641031506918,-0.028738852095413672,0.378203293575644,-4.622690944755497
235,0.1431293557166896,-0.45263552394413387,7.195540016951836e-08,-3.25695679127833e-08,-0.4526354913745636,-16.652459727670195,0.3162132624269129
236,-0.07335314164044315,-0.8456612067787319,7.014308659602656e-12,-5.9317287257564844e-12,-0.8456612067728002,-25.725013910028583,-0.08674057773071774
237,0.00340857584188535,-0.798077093209952,1.1281260181376031e-11,-9.00331533319619e-12,-0.7980770932009487,-25.307024625402082,0.004270985686577835
238,-1.7776425464787038,-0.9292202383476503,1.6188213968437038e-11,-1.5042416041930318e-11,-0.9292202383326079,-23.13758393448194,-1.9130475996086003
239,1.595111203527753,-0.3742375870863287,0.00057781508956655,-0.00021611517809431877,-0.37402134696142725,-9.171003427494197,4.262295553866412
240,2.1290020959993874,-0.34401234614482934,0.6421912446567841,-0.07904772449790569,-0.12309062939678093,-0.5649859889312244,6.188737467878774
241,-0.9919695950217224,-0.18360835101000403,0.04657700270974957,-0.008153603551191572,-0.17505642434747842,-1.9343734890396365,-5.40263876651054
242,-3.2476300763465793,-0.17698485560465496,0.01719880977153645,-0.0029915769104975013,-0.17394092674066766,-0.768818896193751,-18.349762555961664
243,-0.18593991879283628,-0.505380732224027,0.11403425308112901,-0.05105883885866108,-0.447750017903266,-1.6790625671372477,-0.3679204744798465
244,-0.07335314164044315,-0.8456612067787319,0.0005412670094748176,-0.00045748075907891964,-0.8452034782663099,-7.4715987478741805,-0.08674057773071774
245,-1.8544042639610323,-0.9768043519164302,8.599881704009418e-08,-8.400401152018262e-08,-0.9768042679124115,-14.466471207782815,-1.8984398055995604
246,-0.18593991879283628,-0.505380732224027,0.16807007994054535,-0.07066361166762763,-0.42044135215872347,-1.1982578536523618,-0.3679204744798465
247,-1.8544042639610323,-0.9768043519164302,1.5422249426537823e-13,-1.5064520356180493e-13,-0.9768043519162796,-27.751011637941502,-1.8984398055995604
248,0.1431293557166896,-0.45263552394413387,0.16166437987411703,-0.06134524361543006,-0.3794604826567094,-1.5140473258002707,0.3162132624269129
249,-2.995322519319382,-0.17182376089354176,0.0073114457276285605,-0.0012470948787021007,-0.1705674807910516,-1.900121736012315,-17.432527979498822
250,0.460537750831191,-0.8154359658372325,0.00447143203314787,-0.0036298629129453298,-0.8117897993386071,-5.8611223512247435,0.5647748813217272
251,0.00340857584188535,-0.798077093209952,1.3223633826662924e-11,-1.0553479245916386e-11,-0.7980770931993986,-25.14740920671305,0.004270985686577835
252,-0.9919695950217224,-0.18360835101000403,0.005945880430357158,-0.0010852221043678376,-0.1825166377088835,-4.121225679466589,-5.40263876651054
253,1.6718729210100816,-0.32665347351754875,0.6748812808180169,-0.07167317416058722,-0.10620115892637129,-0.30904537247574043,5.118185038740339
254,2.1290020959993874,-0.34401234614482934,0.5667752746031854,-0.08446915705489585,-0.1490346541917076,-0.8226712911382259,6.188737467878774
255,0.7890815272988669,-0.05246520587230574,0.706220511851213,-0.01088511893026911,-0.015413201326786714,0.031597062719912763,15.040092079680395
256,-1.3205133714893982,-0.9465791109749309,0.09980435654165473,-0.08504393014744349,-0.8521063918883063,-0.7924589444561249,-1.3950375158071395
257,2.1290020959993874,-0.34401234614482934,0.5204179903423335,-0.08585966973978042,-0.16498213231118605,-1.0014415431288994,6.188737467878774
258,-0.10917820131050777,-0.457796618655247,3.098262437178662e-06,-1.418369672951861e-06,-0.4577952002811796,-12.690082951794297,-0.23848625538391455
259,-2.7905009013572735,-0.19434372823193558,0.07349893245408116,-0.013234193646346407,-0.18005967167774226,0.2592859272159488,-14.358584795836617
260,2.1290020959993874,-0.34401234614482934,0.15228693607965813,-0.044410488894905405,-0.29162375997685847,-3.312845913337112,6.188737467878774
261,1.595111203527753,-0.3742375870863287,0.7448520075970576,-0.07112291572696101,-0.09548596902679808,-0.1384546550888572,4.262295553866412
262,-0.9919695950217224,-0.18360835101000403,0.20371320682069816,-0.0297838700559038,-0.14620490502669573,-0.28656161385232365,-5.40263876651054
263,-1.46657895402599,-0.045841710466956676,0.1963177396942176,-0.007232771438602204,-0.036842169484366985,0.08657909828826241,-31.99223892579488
264,-3.2476300763465793,-0.17698485560465496,0.04047268210578051,-0.006873143880079786,-0.1698218038062303,0.1171770446262989,-18.349762555961664
265,-3.324391793828908,-0.22456896917343494,0.005049207073750171,-0.0011281699558907212,-0.22343507394573967,-1.972931702940881,-14.803433466631247
266,1.9241804780372789,-0.32149237880643555,0.9893204349973166,-0.003396731552121602,-0.0034333987573306472,0.027844863921951544,5.985151141625635
267,-1.068731312504051,-0.231192464578784,0.3333115721452959,-0.0513744261226839,-0.15413334074188387,0.2512373454092707,-4.622690944755497
268,-3.324391793828908,-0.22456896917343494,0.0037266381097468015,-0.0008337685027615826,-0.22373208189464666,-2.286541876963289,-14.803433466631247
269,-1.3205133714893982,-0.9465791109749309,0.0013398166931259613,-0.0012665432817838182,-0.9453108684806822,-5.3031939721766275,-1.3950375158071395
270,-1.8544042639610323,-0.9768043519164302,0.016492541435426684,-0.015844291632562808,-0.9606943656681434,-2.1999900973800486,-1.8984398055995604
271,-3.324391793828908,-0.22456896917343494,0.034694778723236515,-0.007521050811413261,-0.21677759847985728,0.019509983863187155,-14.803433466631247
272,-2.995322519319382,-0.17182376089354176,0.007887502674450562,-0.00134457075376076,-0.1704685005199598,-1.8223082705583702,-17.432527979498822
273,-1.2142713969987926,-0.040680615755843474,0.15743376188225097,-0.005396217472385902,-0.034276113381714664,-0.38903388688246143,-29.848894232245524
274,0.7890815272988669,-0.05246520587230574,0.31897009367951606,-0.011396920818633067,-0.03573037424030128,-1.0758415683754716,15.040092079680395
275,-2.7905009013572735,-0.19434372823193558,0.0035345865516933556,-0.0006844967333081751,-0.19365680350372103,-2.891296076310555,-14.358584795836617
276,0.460537750831191,-0.8154359658372325,0.47621053158332893,-0.20339750460117062,-0.42711677107371876,-0.2904394043301288,0.5647748813217272
277,1.2462107022881725,-0.06982407849958636,0.6018755292146952,-0.016731341806212434,-0.027798674300719396,-0.33942181321178383,17.847864648805285
278,-1.2142713969987926,-0.040680615755843474,0.10024049519804715,-0.003669079859337193,-0.036602770687516245,-0.9066506299297775,-29.848894232245524
279,-0.9919695950217224,-0.18360835101000403,0.1376432413440059,-0.02179386683285415,-0.1583359024391591,-0.7204283560981739,-5.40263876651054
280,-0.5348404200324167,-0.20096722363728464,0.05132631828014105,-0.009785481449449749,-0.19065231595300108,-2.278295175638363,-2.6613315860785467
281,0.25571613286908274,-0.7929159984988388,2.5192801425683184e-05,-1.9975272051688158e-05,-0.7928960227235413,-10.846817590858047,0.3225009122696586
282,2.1290020959993874,-0.34401234614482934,0.5759340256440266,-0.08401951951845481,-0.14588393075839143,-0.7892320654028977,6.188737467878774
283,1.9241804780372789,-0.32149237880643555,0.0001931620269629047,-6.208812415841144e-05,-0.32143027868689217,-10.533270232569457,5.985151141625635
284,0.00340857584188535,-0.798077093209952,3.6753580980156696e-05,-2.933111301064008e-05,-0.7980477610188783,-10.238952773872208,0.004270985686577835
285,-1.7776425464787038,-0.9292202383476503,4.140753901730857e-09,-3.847672311573046e-09,-0.929220234499978,-17.571554634394584,-1.9130475996086003
286,0.00340857584188535,-0.798077093209952,0.9953821334761614,-0.0036683947445845934,-0.0036854134921766187,0.025023957611879245,0.004270985686577835
287,-1.46657895402599,-0.045841710466956676,0.12117822028393191,-0.004881869828881862,-0.04028669357779957,-0.46893711324558707,-31.99223892579488
288,-1.8544042639610323,-0.9768043519164302,0.0018569295433616061,-0.0018104886547686072,-0.9749904950572724,-4.436206752510589,-1.8984398055995604
289,-3.2476300763465793,-0.17698485560465496,0.053236690999010745,-0.008920487278217188,-0.16756276753532542,0.39544813138336793,-18.349762555961664
290,-0.10917820131050777,-0.457796618655247,1.655753311012165e-09,-7.579982658535405e-10,-0.45779661789724874,-20.294124071385035,-0.23848625538391455
291,-1.3205133714893982,-0.9465791109749309,0.0003383642862074315,-0.0003201801910121452,-0.9462588224097069,-6.690049874436628,-1.3950375158071395
292,0.7890815272988669,-0.05246520587230574,0.46238353889545736,-0.013042063299036063,-0.028206158312190283,-0.5122238349493755,15.040092079680395
293,-1.5433406715083184,-0.09342582403573665,0.22840244076961497,-0.016464878220487682,-0.07208713779506183,0.2854650656684449,-16.519422626852823
294,-2.995322519319382,-0.17182376089354176,0.20039711741990893,-0.027532715171136864,-0.1373907745062283,1.3230731584949786,-17.432527979498822
295,0.00340857584188535,-0.798077093209952,0.00015598613078691287,-0.00012446953928862774,-0.7979526042521126,-8.785458172815758,0.004270985686577835
296,-0.9919695950217224,-0.18360835101000403,0.09802788683205399,-0.01623436033831227,-0.16560961235577532,-1.1029600182894637,-5.40263876651054
297,-1.0094497790366843,-0.06320058309423729,0.11614534363478483,-0.0064878939540125415,-0.055860129652838326,-0.9552082170635355,-15.972159268396485
298,0.7890815272988669,-0.05246520587230574,0.5570410282886828,-0.012945596534313753,-0.02323993364381911,-0.2484348906524263,15.040092079680395
299,-0.18593991879283628,-0.505380732224027,0.1038305802050419,-0.04702557141756365,-0.4529067575727574,-1.7935107599881193,-0.3679204744798465
300,-0.017355484009033386,-0.45318531375622123,0.00037518850092929613,-0.00016996612524112993,-0.45301528383770984,-7.846224716069134,-0.03829666028932548
301,-0.938631589056754,-0.18415814082209142,0.008252059289089184,-0.0015071433750166495,-0.18263845692545908,-3.7824424429262575,-5.096878068309413
302,0.6487192447364281,-0.7934657883109262,0.7939101339879839,-0.1298243594877051,-0.16352525799811748,0.14063172187838102,0.8175768310280594
303,-0.06066851393883171,-0.5059305220361143,0.00030899530131887714,-0.00015628184881989366,-0.5057741918820113,-8.051925134761621,-0.11991471416800797
304,-1.0669053777441124,-0.04123040556793087,0.3673773032834891,-0.009582408872151588,-0.026083290357099873,0.3270844610780324,-25.876664637370308
305,1.8213787489748674,-0.322042168618523,0.11197663670689863,-0.03202318714905189,-0.28598096969882486,-3.4603697333557806,5.6557150785194
306,-1.1102184076739106,-0.09397561384782402,0.04102646934659509,-0.0036973105953414867,-0.09012012620696881,-1.9898523866498714,-11.81389897034035
307,0.31374359893545123,-0.7986268830220393,0.9980307447656869,-0.0015696031216132318,-0.0015727001696543288,0.01162225425374549,0.39285379143290494
308,-0.017355484009033386,-0.45318531375622123,0.0004542008180078843,-0.0002057436488197723,-0.452979476616004,-7.655353154810467,-0.03829666028932548
309,0.6487192447364281,-0.7934657883109262,0.9993210038252425,-0.0005383944189253662,-0.0005387602350640861,0.004487872758083838,0.8175768310280594
310,0.7043707643351332,-0.81598575564932,0.04923210115699795,-0.038194907166235206,-0.7758130623845232,-3.506675041978045,0.8632145346393097
311,1.8213787489748674,-0.322042168618523,0.8154781948275285,-0.04845881502543468,-0.05942380229514732,-0.066554658570565,5.6557150785194
312,-1.1900149882474726,-0.9246089334486245,3.25290296304441e-13,-3.0076631392713837e-13,-0.9246089334483237,-27.488623591418666,-1.2870468207666257
313,1.2907298093268287,-0.07037386831167375,0.49534709243328695,-0.017591943515420462,-0.03551437726020312,-0.6538196853603395,18.341038233260228
314,-1.5249906340484496,-0.9297700281597376,0.999993331396721,-6.200226111401565e-06,-6.2002674585254705e-06,8.965586745027831e-05,-1.6401804616855762
315,-0.35233112981001025,-0.45834640846733443,0.8360138894771008,-0.06283684781709555,-0.07516244479669823,0.32319851262580235,-0.7687005358854476
316,1.2907298093268287,-0.07037386831167375,0.14558519477828563,-0.008753815742589722,-0.0601284749862173,-2.559669180163271,18.341038233260228
317,-0.548004423657072,-0.20151701344937203,0.7629627776952307,-0.03644446826782695,-0.04776703311519199,0.3998100671741569,-2.719395321897967
318,-1.1343634686487678,-0.9471289007870183,7.793677871388582e-06,-7.3815600254669785e-06,-0.9471215191694629,-10.636174660273069,-1.1976864687648816
319,0.6487192447364281,-0.7934657883109262,0.0011650145664909798,-0.0009233222628595999,-0.7925413891095316,-7.386485746500837,0.8175768310280594
320,-0.017355484009033386,-0.45318531375622123,7.417567530492255e-06,-3.3615077342185165e-06,-0.4531819522235526,-11.755539840678955,-0.03829666028932548
321,-2.9489526406578115,-0.2251187589855223,0.0011438781687840296,-0.0002572138755116055,-0.224861250551735,-3.8271384843905296,-13.099542010390447
322,0.038296035589671665,-0.4757052810946151,3.0589026221134387e-07,-1.4551356865815557e-07,-0.4757051355810019,-15.075095746561951,0.0805037007399857
323,-1.0112538581454076,-0.06375037290632468,0.1425438296869176,-0.007791894830458138,-0.05466315060828805,-0.6832893826036006,-15.862712828854386
324,-3.24061525652899,-0.17753464541674235,0.009523103364904546,-0.001674580251338361,-0.17584396463758703,-1.3786166827586823,-18.253424557905387
325,-1.1900149882474726,-0.9246089334486245,6.283131097249387e-13,-5.809439142541991e-13,-0.9246089334480436,-26.832151248662225,-1.2870468207666257
326,-1.233328018177271,-0.9773541417285176,1.0561603160051874e-23,-1.0322426591769699e-23,-0.9773541417285176,-51.702034097438585,-1.2619049385681693
327,-1.1343634686487678,-0.9471289007870183,1.891824996061102e-12,-1.791802128997367e-12,-0.9471289007852265,-25.86609028044453,-1.1976864687648816
328,-0.35233112981001025,-0.45834640846733443,0.00131836740793518,-0.0006034723179564615,-0.45774213950086695,-6.29395441813692,-0.7687005358854476
329,-1.1343634686487678,-0.9471289007870183,0.9999971303639544,-2.7179074340682128e-06,-2.7179152334957353e-06,3.9844637323047486e-05,-1.1976864687648816
330,0.7043707643351332,-0.81598575564932,0.0007078806775150848,-0.0005772116631257357,-0.8154081350997683,-7.974691561275733,0.8632145346393097
331,1.2350782897281238,-0.047853900973279934,0.8254529392256351,-0.0068948084448480626,-0.00835275776147353,0.04794482955085807,25.809354401802093
332,0.31374359893545123,-0.7986268830220393,0.9999999999997047,-2.358499516617038e-13,-2.358499516617734e-13,8.426918772875163e-12,0.39285379143290494
333,0.038296035589671665,-0.4757052810946151,0.386270490421003,-0.11277335724409948,-0.291954368870337,-0.32114980575737073,0.0805037007399857
334,-1.4018810235450891,-0.04639150027904407,0.14144796088842487,-0.005633803985738038,-0.03982951716201849,-0.3481099799960416,-30.21848862642508
335,-3.24061525652899,-0.17753464541674235,0.02495878509667708,-0.004320455460875674,-0.17310359635457112,-0.39467619968842216,-18.253424557905387
336,-2.9489526406578115,-0.2251187589855223,1.747799942027469e-05,-3.934556769659026e-06,-0.22511482435998326,-8.045603822625802,-13.099542010390447
337,-1.1900149882474726,-0.9246089334486245,2.4553280554985225e-09,-2.2702182490868434e-09,-0.9246089311784063,-18.584639516685968,-1.2870468207666257
338,1.8213787489748674,-0.322042168618523,2.7377591985145934e-05,-8.816497713363922e-06,-0.32203335187942855,-12.282352040681404,5.6557150785194
339,-1.5249906340484496,-0.9297700281597376,1.0,-0.0,-0.0,0.0,-1.6401804616855762
340,-0.6469689731855754,-0.23174225439087137,0.03816707842171034,-0.00850733985860062,-0.22289732959391104,-2.4697024119005344,-2.791760936675605
341,-1.233328018177271,-0.9773541417285176,3.2029961962067474e-07,-3.130460595617693e-07,-0.9773538286823579,-13.731821292987128,-1.2619049385681693
342,-1.1343634686487678,-0.9471289007870183,1.1083696823037947e-07,-1.0497688425128409e-07,-0.9471287958101223,-14.888864670135124,-1.1976864687648816
343,0.9001026439271469,-0.053014995684393135,0.2703414496643566,-0.010457576366630146,-0.03868284489712469,-1.3480971446647954,16.978264966493704
344,-1.1343634686487678,-0.9471289007870183,0.0003680194797033502,-0.0003484336077159794,-0.9467803389017386,-6.778947226536449,-1.1976864687648816
345,-1.4018810235450891,-0.04639150027904407,0.08869954557115235,-0.0037499147901574126,-0.04227659528592887,-0.8658246714558233,-30.21848862642508
346,-0.6469689731855754,-0.23174225439087137,0.05307891706097808,-0.011647723892217196,-0.21944162649053423,-2.1066396143091284,-2.791760936675605
347,-0.548004423657072,-0.20151701344937203,0.03516906892435216,-0.0068379167152029015,-0.19442984771394148,-2.648134525863883,-2.719395321897967
348,-2.9056396107280134,-0.17237355070562915,0.011795806192566026,-0.0020093007610909822,-0.1703402657087811,-1.470036493066781,-16.8566441825528
349,1.2350782897281238,-0.047853900973279934,0.7187499270682428,-0.009673592836933238,-0.013458913138804068,-0.08061888970143637,25.809354401802093
350,-3.24061525652899,-0.17753464541674235,0.0010551928032217805,-0.0001871356074372418,-0.1773473121365761,-3.6143382213434205,-18.253424557905387
351,1.2907298093268287,-0.07037386831167375,0.6798902279376556,-0.015316133927099233,-0.022527362944395325,-0.1748123364485077,18.341038233260228
352,1.2907298093268287,-0.07037386831167375,0.7087919439344218,-0.014525583324746672,-0.020493437388857505,-0.12050141184648214,18.341038233260228
353,-3.24061525652899,-0.17753464541674235,0.008427868235608154,-0.0014836284970677685,-0.17603840681791463,-1.5033679942249907,-18.253424557905387
354,-1.0112538581454076,-0.06375037290632468,0.3217658761250507,-0.013912409444581943,-0.04323767831482243,0.18505726318743998,-15.862712828854386
355,0.7043707643351332,-0.81598575564932,5.8627346059421794e-08,-4.783907647133322e-08,-0.8159857078102407,-17.380495576358125,0.8632145346393097
356,-0.6469689731855754,-0.23174225439087137,0.013660396123368184,-0.0031224464005262507,-0.2285765633973697,-3.5635086233649935,-2.791760936675605
357,-1.233328018177271,-0.9773541417285176,2.8686477227246677e-08,-2.803684652537196e-08,-0.9773541136916704,-16.145889958186395,-1.2619049385681693
358,-1.233328018177271,-0.9773541417285176,2.173057411344373e-06,-2.123842045950546e-06,-0.9773520178818564,-11.816185896191644,-1.2619049385681693
359,1.778065719045069,-0.3747873768984161,0.6492994521506624,-0.0853427112582582,-0.1314381384052907,-0.4192876615128773,4.744198520664166
360,1.1917652597983255,-0.10059910925317309,0.1316233423843861,-0.011498341184120017,-0.08735791825237842,-2.6504392397771612,11.846678053570688
361,-1.1900149882474726,-0.9246089334486245,1.2023536565295107e-06,-1.11170559532691e-06,-0.9246078217416925,-12.408236967773513,-1.2870468207666257
362,-2.8499880911293083,-0.19489351804402297,0.1300727961901777,-0.02205295461212955,-0.16954317319269605,0.8443250024996264,-14.623308767434466
363,1.8213787489748674,-0.322042168618523,0.02072353960423573,-0.006535547765469694,-0.31536831498292306,-5.553636026849275,5.6557150785194
364,-1.1900149882474726,-0.9246089334486245,0.003029614352818408,-0.0027927219140568087,-0.9218077249531044,-4.581384393016928,-1.2870468207666257
365,1.8770302685735722,-0.34456213595691676,0.038182665706507454,-0.012653958214983104,-0.3314058351045536,-4.951203176462031,5.447581358179971
366,1.778065719045069,-0.3747873768984161,0.9776885987601359,-0.008175462904622073,-0.008362031545616728,0.04415152656085633,4.744198520664166
367,1.8770302685735722,-0.34456213595691676,0.09245142399194033,-0.028910195962923737,-0.31270687583399526,-3.8150238851747424,5.447581358179971
368,0.7043707643351332,-0.81598575564932,0.0035799430262309015,-0.0029107248484660365,-0.8130645731338795,-6.3337730247129205,0.8632145346393097
369,-3.24061525652899,-0.17753464541674235,0.3153618230061544,-0.03833128223675933,-0.12154699599136728,1.7174590533580196,-18.253424557905387
370,-2.9489526406578115,-0.2251187589855223,0.017875526708066206,-0.003952183188749269,-0.22109464259678988,-1.025879141649105,-13.099542010390447
371,1.1917652597983255,-0.10059910925317309,0.7563512655838349,-0.018538809130122996,-0.024510845652929145,-0.018873351152755444,11.846678053570688
372,0.9001026439271469,-0.053014995684393135,0.5273205606071687,-0.013214177837433862,-0.025059098439512317,-0.3693711109984116,16.978264966493704
373,1.8770302685735722,-0.34456213595691676,0.013576309226024725,-0.004614373731345818,-0.3398842538515861,-6.124714254405581,5.447581358179971
374,-3.24061525652899,-0.17753464541674235,0.09510877038111164,-0.015279180553237202,-0.16064954359110933,0.9221283802129676,-18.253424557905387
375,-1.5249906340484496,-0.9297700281597376,3.40848152434629e-11,-3.1691039627653774e-11,-0.9297700281280465,-22.58411398323025,-1.6401804616855762
376,-1.5249906340484496,-0.9297700281597376,0.002753339843968327,-0.002552924388973115,-0.927210055295478,-4.357887259888746,-1.6401804616855762
377,-0.06066851393883171,-0.5059305220361143,0.9999995108795378,-2.474608497632749e-07,-2.474609708014993e-07,7.144198227039286e-06,-0.11991471416800797
378,-2.9056396107280134,-0.17237355070562915,0.6841516220740499,-0.03724788686719917,-0.05444390638770948,1.159655206058212,-16.8566441825528
379,0.9001026439271469,-0.053014995684393135,0.5366003638448685,-0.013182730741500342,-0.024567129710913644,-0.34541384373544587,16.978264966493704
380,-0.548004423657072,-0.20151701344937203,0.02641008561394965,-0.005181524947749511,-0.1961949318715067,-2.9566576233036055,-2.719395321897967
381,-2.8499880911293083,-0.19489351804402297,0.007476937375738225,-0.0014463111866412884,-0.19343631141467052,-2.01947509116916,-14.623308767434466
382,0.7043707643351332,-0.81598575564932,0.0007373352500011451,-0.0006012114396541452,-0.8153841005881809,-7.933687298723,0.8632145346393097
383,-1.1900149882474726,-0.9246089334486245,0.05576614632119162,-0.0486864698911523,-0.8730470563760476,-1.5452932897856044,-1.2870468207666257
384,-1.1343634686487678,-0.9471289007870183,0.00017252735968224876,-0.0001633774565864365,-0.9469654951384868,-7.537845341302355,-1.1976864687648816
385,-0.6469689731855754,-0.23174225439087137,0.0014174455575681917,-0.00032801642359444954,-0.2314137723618842,-5.866339129373765,-2.791760936675605
386,0.9001026439271469,-0.053014995684393135,0.5260907952235608,-0.013217660044536032,-0.025124294446017104,-0.3725932866344337,16.978264966493704
387,1.1917652597983255,-0.10059910925317309,0.7899707940135565,-0.01669109623509964,-0.02112875103938742,0.023452913653720042,11.846678053570688
388,0.7043707643351332,-0.81598575564932,1.46695417859518e-09,-1.197013712167951e-09,-0.8159857544523063,-21.068752179958544,0.8632145346393097
389,-1.233328018177271,-0.9773541417285176,4.508595690501685e-07,-4.406492684780879e-07,-0.9773537010790505,-13.389745704782992,-1.2619049385681693
390,-1.0669053777441124,-0.04123040556793087,0.6159458189146628,-0.009753323200309508,-0.015834709646208017,0.5771751666042821,-25.876664637370308
391,-0.938631589056754,-0.18415814082209142,0.055953686612897756,-0.009727761820722389,-0.17385381392331822,-1.766354749460913,-5.096878068309413
392,-0.6469689731855754,-0.23174225439087137,0.36051873875210855,-0.05342701288475733,-0.14819482912230414,0.042976500445468205,-2.791760936675605
393,1.2350782897281238,-0.047853900973279934,0.6842807003756582,-0.010338386601693905,-0.015108400099576548,-0.13793969290913388,25.809354401802093
394,-0.06066851393883171,-0.5059305220361143,0.0001971796897566023,-9.973955288076172e-05,-0.5058307628127409,-8.503015122882173,-0.11991471416800797
395,-1.233328018177271,-0.9773541417285176,5.220085991401786e-07,-5.101870000654148e-07,-0.9773536315412513,-13.243141707383955,-1.2619049385681693
